"","Porcentaje_Sustituciones","porc_Rechazos","porc_NE","porc_Aptos","Casillas_x_CAE_escaladas","A1","B1","C1","Rural1","Urbana1","porc_m_mesas","porc_sin_e_mesas","porc_prim_mesas","porc_sec_mesas","porc_bach_mesas","porc_lic_mesas","edad_min_escalada_X_edo","edad_max_escalada_X_edo","edad_promedio_escalada_X_edo","edad_rango_escalada_X_edo","ciudadanos_antemesas_escalada_X_edo","edad_min_escalada_Nacional","edad_max_escalada_Nacional","edad_promedio_escalada_Nacional","edad_rango_escalada_Nacional","ciudadanos_antemesas_escalada_Nacional","Ausentismo2","Llave.Casilla","NOMBRE_ESTADO.x","iD_ESTADO.x","ID_DISTRITO.x","SECCION","ID_CASILLA","TIPO_CASILLA","EXT_CONTIGUA"
"131",0.555555556,0.24684432,0.53997195,0.182328191,0.857142857,0,1,0,0,1,0.777777778,0.111111111,0.222222222,0.222222222,0.444444444,0,0.54,0.615384615,0.655172414,0.362068966,1,0.490909091,0.615384615,0.59375,0.362068966,1,0,"9-DISTRITO FEDERAL-1-865-C7","DISTRITO FEDERAL",9,1,865,7,"C",0
"132",0.777777778,0.207865169,0.460674157,0.179775281,0.857142857,1,0,0,0,1,1,0,0.111111111,0.444444444,0.333333333,0.111111111,0.54,0.833333333,0.724137931,0.655172414,1,0.490909091,0.833333333,0.65625,0.655172414,1,0,"9-DISTRITO FEDERAL-1-866-B","DISTRITO FEDERAL",9,1,866,1,"B",0
"134",0.777777778,0.24025974,0.590909091,0.181818182,0.857142857,0,0,1,0,1,0.222222222,0,0.111111111,0.444444444,0.333333333,0.111111111,0.4,0.833333333,0.810344828,0.775862069,1,0.363636364,0.833333333,0.734375,0.775862069,1,0,"9-DISTRITO FEDERAL-1-867-B","DISTRITO FEDERAL",9,1,867,1,"B",0
"135",0.555555556,0.24025974,0.590909091,0.181818182,0.857142857,0,0,1,0,1,0.444444444,0,0.111111111,0.555555556,0.111111111,0.222222222,0.6,0.820512821,0.827586207,0.586206897,1,0.545454545,0.820512821,0.75,0.586206897,1,0,"9-DISTRITO FEDERAL-1-867-C1","DISTRITO FEDERAL",9,1,867,1,"C",0
"138",0.111111111,0.171974522,0.515923567,0.23566879,0.857142857,0,1,0,0,1,0.333333333,0,0,0.444444444,0.333333333,0.222222222,0.42,0.653846154,0.620689655,0.517241379,1,0.381818182,0.653846154,0.5625,0.517241379,1,0,"9-DISTRITO FEDERAL-1-869-B","DISTRITO FEDERAL",9,1,869,1,"B",0
"141",0.555555556,0.08411215,0.58411215,0.271028037,0.714285714,0,0,1,0,1,0.222222222,0,0.111111111,0.333333333,0.222222222,0.333333333,0.38,0.615384615,0.517241379,0.5,1,0.345454545,0.615384615,0.46875,0.5,1,1,"9-DISTRITO FEDERAL-1-871-B","DISTRITO FEDERAL",9,1,871,1,"B",0
"143",0.222222222,0.08411215,0.58411215,0.271028037,0.714285714,0,1,0,0,1,0.444444444,0,0.111111111,0.333333333,0.333333333,0.222222222,0.38,0.653846154,0.603448276,0.551724138,1,0.345454545,0.653846154,0.546875,0.551724138,1,0,"9-DISTRITO FEDERAL-1-871-C2","DISTRITO FEDERAL",9,1,871,2,"C",0
"145",1,0.136904762,0.517857143,0.214285714,0.857142857,0,0,1,0,1,0.888888889,0,0.111111111,0.111111111,0.333333333,0.333333333,0.4,0.858974359,0.672413793,0.810344828,1,0.363636364,0.858974359,0.609375,0.810344828,1,1,"9-DISTRITO FEDERAL-1-872-C1","DISTRITO FEDERAL",9,1,872,1,"C",0
"146",0.888888889,0.275862069,0.471264368,0.224137931,0.714285714,0,0,1,0,1,0.666666667,0,0.333333333,0.111111111,0.444444444,0.111111111,0.38,0.794871795,0.655172414,0.74137931,1,0.345454545,0.794871795,0.59375,0.74137931,1,1,"9-DISTRITO FEDERAL-1-873-B","DISTRITO FEDERAL",9,1,873,1,"B",0
"147",1.222222222,0.275862069,0.471264368,0.224137931,0.714285714,0,0,1,0,1,0.666666667,0,0.222222222,0.111111111,0.555555556,0.111111111,0.38,0.897435897,0.74137931,0.879310345,1,0.345454545,0.897435897,0.671875,0.879310345,1,0,"9-DISTRITO FEDERAL-1-873-C1","DISTRITO FEDERAL",9,1,873,1,"C",0
"150",0.555555556,0.221276596,0.54893617,0.208510638,0.857142857,0,0,1,0,1,0.888888889,0,0,0.555555556,0.333333333,0.111111111,0.52,0.871794872,0.724137931,0.724137931,1,0.472727273,0.871794872,0.65625,0.724137931,1,0,"9-DISTRITO FEDERAL-1-875-B","DISTRITO FEDERAL",9,1,875,1,"B",0
"151",0.666666667,0.221276596,0.54893617,0.208510638,0.857142857,0,0,1,0,1,0.666666667,0,0.222222222,0.222222222,0.222222222,0.222222222,0.4,0.884615385,0.568965517,0.844827586,1,0.363636364,0.884615385,0.515625,0.844827586,1,1,"9-DISTRITO FEDERAL-1-875-C1","DISTRITO FEDERAL",9,1,875,1,"C",0
"153",0.222222222,0.360795455,0.650568182,0.235795455,0.857142857,0,0,1,0,1,0.777777778,0,0,0.333333333,0.333333333,0.333333333,0.4,0.628205128,0.586206897,0.5,1,0.363636364,0.628205128,0.53125,0.5,1,1,"9-DISTRITO FEDERAL-1-876-B","DISTRITO FEDERAL",9,1,876,1,"B",0
"154",0,0.360795455,0.650568182,0.235795455,0.857142857,0,1,0,0,1,0.888888889,0,0.111111111,0.333333333,0.333333333,0.222222222,0.42,0.679487179,0.637931034,0.551724138,1,0.381818182,0.679487179,0.578125,0.551724138,1,0,"9-DISTRITO FEDERAL-1-876-C1","DISTRITO FEDERAL",9,1,876,1,"C",0
"155",0.111111111,0.360795455,0.650568182,0.235795455,0.857142857,0,0,1,0,1,0.888888889,0,0,0.333333333,0.444444444,0.222222222,0.42,0.666666667,0.568965517,0.534482759,1,0.381818182,0.666666667,0.515625,0.534482759,1,1,"9-DISTRITO FEDERAL-1-876-C2","DISTRITO FEDERAL",9,1,876,2,"C",0
"156",0.555555556,0.360795455,0.650568182,0.235795455,0.857142857,0,1,0,0,1,0.666666667,0,0.111111111,0.222222222,0.333333333,0.333333333,0.38,0.807692308,0.637931034,0.75862069,1,0.345454545,0.807692308,0.578125,0.75862069,1,1,"9-DISTRITO FEDERAL-1-876-C3","DISTRITO FEDERAL",9,1,876,3,"C",0
"158",0.111111111,0.304878049,0.615853659,0.24695122,0.571428571,1,0,0,0,1,0.888888889,0,0.333333333,0.333333333,0.222222222,0.111111111,0.54,0.871794872,0.775862069,0.706896552,1,0.490909091,0.871794872,0.703125,0.706896552,1,0,"9-DISTRITO FEDERAL-1-877-C1","DISTRITO FEDERAL",9,1,877,1,"C",0
"160",0.333333333,0.304878049,0.615853659,0.24695122,0.571428571,0,0,1,0,1,0.666666667,0,0.222222222,0.333333333,0.222222222,0.222222222,0.5,0.884615385,0.655172414,0.75862069,1,0.454545455,0.884615385,0.59375,0.75862069,1,1,"9-DISTRITO FEDERAL-1-877-C3","DISTRITO FEDERAL",9,1,877,3,"C",0
"162",1.222222222,0.177777778,0.522222222,0.177777778,0.714285714,0,0,1,0,1,0.888888889,0,0.444444444,0.222222222,0.222222222,0.111111111,0.44,0.717948718,0.655172414,0.586206897,1,0.4,0.717948718,0.59375,0.586206897,1,0,"9-DISTRITO FEDERAL-1-879-B","DISTRITO FEDERAL",9,1,879,1,"B",0
"165",0.111111111,0.298850575,0.517241379,0.229885057,0.714285714,0,0,1,0,1,0.666666667,0,0.111111111,0.111111111,0.444444444,0.333333333,0.4,0.564102564,0.517241379,0.413793103,1,0.363636364,0.564102564,0.46875,0.413793103,1,1,"9-DISTRITO FEDERAL-1-880-C1","DISTRITO FEDERAL",9,1,880,1,"C",0
"167",0.111111111,0.236947791,0.550200803,0.21686747,0.714285714,0,1,0,0,1,0.777777778,0,0.222222222,0.333333333,0.333333333,0,0.46,0.641025641,0.568965517,0.465517241,1,0.418181818,0.641025641,0.515625,0.465517241,1,1,"9-DISTRITO FEDERAL-1-881-C1","DISTRITO FEDERAL",9,1,881,1,"C",0
"173",0.333333333,0.176744186,0.525581395,0.237209302,0.714285714,0,0,1,0,1,0.777777778,0,0.222222222,0.111111111,0.333333333,0.333333333,0.42,0.782051282,0.620689655,0.689655172,1,0.381818182,0.782051282,0.5625,0.689655172,1,0,"9-DISTRITO FEDERAL-1-883-C1","DISTRITO FEDERAL",9,1,883,1,"C",0
"175",0.222222222,0.17679558,0.447513812,0.209944751,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.333333333,0.333333333,0.222222222,0.4,0.782051282,0.603448276,0.706896552,1,0.363636364,0.782051282,0.546875,0.706896552,1,0,"9-DISTRITO FEDERAL-1-884-B","DISTRITO FEDERAL",9,1,884,1,"B",0
"176",0.777777778,0.17679558,0.447513812,0.209944751,0.857142857,0,0,1,0,1,0.555555556,0,0.111111111,0.111111111,0.444444444,0.333333333,0.4,0.743589744,0.689655172,0.655172414,1,0.363636364,0.743589744,0.625,0.655172414,1,0,"9-DISTRITO FEDERAL-1-884-C1","DISTRITO FEDERAL",9,1,884,1,"C",0
"177",0.222222222,0.242236025,0.652173913,0.267080745,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.333333333,0.111111111,0.222222222,0.38,0.769230769,0.655172414,0.706896552,1,0.345454545,0.769230769,0.59375,0.706896552,1,0,"9-DISTRITO FEDERAL-1-885-B","DISTRITO FEDERAL",9,1,885,1,"B",0
"181",0.555555556,0.164179104,0.621890547,0.28358209,0.714285714,0,0,1,0,1,0.444444444,0,0.111111111,0.444444444,0.111111111,0.333333333,0.38,0.653846154,0.620689655,0.551724138,1,0.345454545,0.653846154,0.5625,0.551724138,1,0,"9-DISTRITO FEDERAL-1-887-B","DISTRITO FEDERAL",9,1,887,1,"B",0
"182",0.444444444,0.164179104,0.621890547,0.28358209,0.714285714,0,1,0,0,1,0.555555556,0,0.111111111,0.333333333,0.222222222,0.333333333,0.38,0.705128205,0.655172414,0.620689655,1,0.345454545,0.705128205,0.59375,0.620689655,1,0,"9-DISTRITO FEDERAL-1-887-C1","DISTRITO FEDERAL",9,1,887,1,"C",0
"183",0,0.164179104,0.621890547,0.28358209,0.714285714,0,1,0,0,1,0.555555556,0,0.111111111,0.444444444,0.333333333,0.111111111,0.36,0.794871795,0.655172414,0.75862069,1,0.327272727,0.794871795,0.59375,0.75862069,1,0,"9-DISTRITO FEDERAL-1-887-C2","DISTRITO FEDERAL",9,1,887,2,"C",0
"185",0.444444444,0.3,0.571428571,0.257142857,0.857142857,0,0,1,0,1,0.666666667,0,0,0.222222222,0.444444444,0.222222222,0.48,0.615384615,0.620689655,0.413793103,1,0.436363636,0.615384615,0.5625,0.413793103,1,1,"9-DISTRITO FEDERAL-1-888-C1","DISTRITO FEDERAL",9,1,888,1,"C",0
"187",0.777777778,0.14619883,0.456140351,0.216374269,0.857142857,0,0,1,0,1,0.444444444,0,0.333333333,0.222222222,0.333333333,0,0.42,0.782051282,0.655172414,0.689655172,1,0.381818182,0.782051282,0.59375,0.689655172,1,0,"9-DISTRITO FEDERAL-1-889-B","DISTRITO FEDERAL",9,1,889,1,"B",0
"188",0.444444444,0.14619883,0.456140351,0.216374269,0.857142857,0,0,1,0,1,0.777777778,0,0.111111111,0.111111111,0.444444444,0.333333333,0.38,0.884615385,0.637931034,0.862068966,1,0.345454545,0.884615385,0.578125,0.862068966,1,0,"9-DISTRITO FEDERAL-1-889-C1","DISTRITO FEDERAL",9,1,889,1,"C",0
"189",0.555555556,0.197969543,0.441624365,0.263959391,0.857142857,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.111111111,0.555555556,0.4,0.756410256,0.689655172,0.672413793,1,0.363636364,0.756410256,0.625,0.672413793,1,0,"9-DISTRITO FEDERAL-1-890-B","DISTRITO FEDERAL",9,1,890,1,"B",0
"190",0.888888889,0.197969543,0.441624365,0.263959391,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.222222222,0.333333333,0.333333333,0.42,0.871794872,0.655172414,0.810344828,1,0.381818182,0.871794872,0.59375,0.810344828,1,0,"9-DISTRITO FEDERAL-1-890-C1","DISTRITO FEDERAL",9,1,890,1,"C",0
"191",0.333333333,0.197969543,0.441624365,0.263959391,0.857142857,0,1,0,0,1,0.333333333,0,0.222222222,0.222222222,0.222222222,0.333333333,0.38,0.846153846,0.689655172,0.810344828,1,0.345454545,0.846153846,0.625,0.810344828,1,0,"9-DISTRITO FEDERAL-1-890-C2","DISTRITO FEDERAL",9,1,890,2,"C",0
"193",0,0.13592233,0.412621359,0.242718447,0.857142857,0,1,0,0,1,0.555555556,0,0.222222222,0.333333333,0.333333333,0.111111111,0.42,0.833333333,0.706896552,0.75862069,1,0.381818182,0.833333333,0.640625,0.75862069,1,0,"9-DISTRITO FEDERAL-1-891-C1","DISTRITO FEDERAL",9,1,891,1,"C",0
"195",0.555555556,0.114285714,0.331428571,0.205714286,0.714285714,0,1,0,0,1,0.777777778,0,0.111111111,0.333333333,0.444444444,0.111111111,0.42,0.679487179,0.689655172,0.551724138,1,0.381818182,0.679487179,0.625,0.551724138,1,1,"9-DISTRITO FEDERAL-1-892-B","DISTRITO FEDERAL",9,1,892,1,"B",0
"197",0.333333333,0.168181818,0.477272727,0.227272727,0.857142857,0,1,0,0,1,0.444444444,0,0.111111111,0.222222222,0.444444444,0.222222222,0.5,0.666666667,0.620689655,0.465517241,1,0.454545455,0.666666667,0.5625,0.465517241,1,0,"9-DISTRITO FEDERAL-1-893-B","DISTRITO FEDERAL",9,1,893,1,"B",0
"199",0.333333333,0.168181818,0.477272727,0.227272727,0.857142857,0,1,0,0,1,0.555555556,0,0.222222222,0.222222222,0.444444444,0.111111111,0.38,0.782051282,0.724137931,0.724137931,1,0.345454545,0.782051282,0.65625,0.724137931,1,0,"9-DISTRITO FEDERAL-1-893-C2","DISTRITO FEDERAL",9,1,893,2,"C",0
"200",0.333333333,0.128888889,0.475555556,0.222222222,0.857142857,0,1,0,0,1,0.888888889,0,0.222222222,0.222222222,0.333333333,0.222222222,0.42,0.692307692,0.689655172,0.568965517,1,0.381818182,0.692307692,0.625,0.568965517,1,0,"9-DISTRITO FEDERAL-1-894-B","DISTRITO FEDERAL",9,1,894,1,"B",0
"201",0.222222222,0.128888889,0.475555556,0.222222222,0.857142857,0,0,1,0,1,0.666666667,0,0.111111111,0.444444444,0.444444444,0,0.4,0.743589744,0.672413793,0.655172414,1,0.363636364,0.743589744,0.609375,0.655172414,1,0,"9-DISTRITO FEDERAL-1-894-C1","DISTRITO FEDERAL",9,1,894,1,"C",0
"206",0.666666667,0.149501661,0.617940199,0.292358804,0.571428571,1,0,0,0,1,0.555555556,0,0.222222222,0.444444444,0.333333333,0,0.44,0.743589744,0.620689655,0.620689655,1,0.4,0.743589744,0.5625,0.620689655,1,1,"9-DISTRITO FEDERAL-1-895-C3","DISTRITO FEDERAL",9,1,895,3,"C",0
"210",1.222222222,0.142045455,0.443181818,0.181818182,0.714285714,1,0,0,0,1,0.777777778,0,0.222222222,0.555555556,0.111111111,0.111111111,0.4,0.769230769,0.637931034,0.689655172,1,0.363636364,0.769230769,0.578125,0.689655172,1,0,"9-DISTRITO FEDERAL-1-897-B","DISTRITO FEDERAL",9,1,897,1,"B",0
"211",0.555555556,0.142045455,0.443181818,0.181818182,0.714285714,1,0,0,0,1,0.333333333,0,0.444444444,0.333333333,0.111111111,0.111111111,0.4,0.820512821,0.827586207,0.75862069,1,0.363636364,0.820512821,0.75,0.75862069,1,0,"9-DISTRITO FEDERAL-1-897-C1","DISTRITO FEDERAL",9,1,897,1,"C",0
"214",0.111111111,0.139534884,0.5,0.296511628,0.857142857,0,1,0,0,1,0.444444444,0,0,0.222222222,0.444444444,0.333333333,0.42,0.564102564,0.586206897,0.396551724,1,0.381818182,0.564102564,0.53125,0.396551724,1,0,"9-DISTRITO FEDERAL-1-899-B","DISTRITO FEDERAL",9,1,899,1,"B",0
"218",0.444444444,0.256281407,0.582914573,0.27638191,0.857142857,0,1,0,0,1,0.555555556,0,0,0.444444444,0.222222222,0.333333333,0.46,0.679487179,0.724137931,0.517241379,1,0.418181818,0.679487179,0.65625,0.517241379,1,1,"9-DISTRITO FEDERAL-1-900-C2","DISTRITO FEDERAL",9,1,900,2,"C",0
"220",0.555555556,0.117977528,0.662921348,0.286516854,0.857142857,0,1,0,0,1,0.555555556,0,0.222222222,0.111111111,0.222222222,0.444444444,0.38,0.58974359,0.551724138,0.465517241,1,0.345454545,0.58974359,0.5,0.465517241,1,0,"9-DISTRITO FEDERAL-1-901-C1","DISTRITO FEDERAL",9,1,901,1,"C",0
"222",0.333333333,0.18079096,0.683615819,0.237288136,0.857142857,0,1,0,0,1,0.666666667,0,0.333333333,0,0.222222222,0.444444444,0.48,0.653846154,0.637931034,0.465517241,1,0.436363636,0.653846154,0.578125,0.465517241,1,0,"9-DISTRITO FEDERAL-1-902-C1","DISTRITO FEDERAL",9,1,902,1,"C",0
"225",0.555555556,0.177142857,0.502857143,0.245714286,0.857142857,0,0,1,0,1,0.888888889,0,0.111111111,0,0.555555556,0.111111111,0.42,0.782051282,0.637931034,0.689655172,1,0.381818182,0.782051282,0.578125,0.689655172,1,0,"9-DISTRITO FEDERAL-1-904-B","DISTRITO FEDERAL",9,1,904,1,"B",0
"227",0.333333333,0.224899598,0.257028112,0.21686747,0.714285714,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.333333333,0.333333333,0.48,0.871794872,0.74137931,0.75862069,1,0.436363636,0.871794872,0.671875,0.75862069,1,0,"9-DISTRITO FEDERAL-1-905-B","DISTRITO FEDERAL",9,1,905,1,"B",0
"228",0.777777778,0.224899598,0.257028112,0.21686747,0.714285714,0,0,1,0,1,0.666666667,0,0,0.222222222,0.444444444,0.333333333,0.44,0.769230769,0.620689655,0.655172414,1,0.4,0.769230769,0.5625,0.655172414,1,0,"9-DISTRITO FEDERAL-1-905-C1","DISTRITO FEDERAL",9,1,905,1,"C",0
"230",0.444444444,0.178743961,0.260869565,0.260869565,0.714285714,0,0,1,0,1,0.444444444,0,0,0.111111111,0.444444444,0.222222222,0.44,0.833333333,0.672413793,0.74137931,1,0.4,0.833333333,0.609375,0.74137931,1,0,"9-DISTRITO FEDERAL-1-906-B","DISTRITO FEDERAL",9,1,906,1,"B",0
"231",0,0.178743961,0.260869565,0.260869565,0.714285714,0,1,0,0,1,0.666666667,0,0.111111111,0.222222222,0.333333333,0.333333333,0.36,0.897435897,0.620689655,0.896551724,1,0.327272727,0.897435897,0.5625,0.896551724,1,0,"9-DISTRITO FEDERAL-1-906-C1","DISTRITO FEDERAL",9,1,906,1,"C",0
"233",0.777777778,0.24137931,0.4,0.220689655,0.857142857,0,0,1,0,1,0.333333333,0,0,0.444444444,0.222222222,0.222222222,0.38,0.602564103,0.517241379,0.482758621,1,0.345454545,0.602564103,0.46875,0.482758621,1,0,"9-DISTRITO FEDERAL-1-907-B","DISTRITO FEDERAL",9,1,907,1,"B",0
"234",0.444444444,0.24137931,0.4,0.220689655,0.857142857,0,1,0,0,1,0.777777778,0,0.111111111,0.333333333,0.333333333,0.222222222,0.38,0.58974359,0.534482759,0.465517241,1,0.345454545,0.58974359,0.484375,0.465517241,1,0,"9-DISTRITO FEDERAL-1-907-C1","DISTRITO FEDERAL",9,1,907,1,"C",0
"235",0.555555556,0.230769231,0.50887574,0.189349112,0.857142857,0,0,1,0,1,0.444444444,0,0,0.666666667,0.222222222,0.111111111,0.38,0.692307692,0.75862069,0.603448276,1,0.345454545,0.692307692,0.6875,0.603448276,1,0,"9-DISTRITO FEDERAL-1-908-B","DISTRITO FEDERAL",9,1,908,1,"B",0
"236",0.888888889,0.230769231,0.50887574,0.189349112,0.857142857,0,0,1,0,1,0.777777778,0,0.111111111,0.444444444,0.333333333,0.111111111,0.36,0.679487179,0.568965517,0.603448276,1,0.327272727,0.679487179,0.515625,0.603448276,1,0,"9-DISTRITO FEDERAL-1-908-C1","DISTRITO FEDERAL",9,1,908,1,"C",0
"237",0.222222222,0.191729323,0.466165414,0.221804511,0.714285714,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.444444444,0.222222222,0.4,0.756410256,0.534482759,0.672413793,1,0.363636364,0.756410256,0.484375,0.672413793,1,0,"9-DISTRITO FEDERAL-1-909-B","DISTRITO FEDERAL",9,1,909,1,"B",0
"240",1.222222222,0.093189964,0.415770609,0.222222222,0.714285714,0,0,1,0,1,0.555555556,0,0,0.111111111,0.444444444,0.444444444,0.42,0.641025641,0.603448276,0.5,1,0.381818182,0.641025641,0.546875,0.5,1,0,"9-DISTRITO FEDERAL-1-910-C1","DISTRITO FEDERAL",9,1,910,1,"C",0
"241",0.666666667,0.093189964,0.415770609,0.222222222,0.714285714,0,0,1,0,1,0.444444444,0,0,0.111111111,0.666666667,0.222222222,0.4,0.705128205,0.689655172,0.603448276,1,0.363636364,0.705128205,0.625,0.603448276,1,0,"9-DISTRITO FEDERAL-1-910-C2","DISTRITO FEDERAL",9,1,910,2,"C",0
"242",0.555555556,0.15060241,0.427710843,0.222891566,0.714285714,0,1,0,0,1,0.666666667,0,0.111111111,0.111111111,0.555555556,0.222222222,0.4,0.602564103,0.637931034,0.465517241,1,0.363636364,0.602564103,0.578125,0.465517241,1,0,"9-DISTRITO FEDERAL-1-911-C1","DISTRITO FEDERAL",9,1,911,1,"C",0
"244",0.555555556,0.065989848,0.54822335,0.248730964,0.714285714,0,0,1,0,1,0.666666667,0,0.111111111,0.333333333,0.333333333,0.222222222,0.36,0.653846154,0.517241379,0.568965517,1,0.327272727,0.653846154,0.46875,0.568965517,1,0,"9-DISTRITO FEDERAL-1-912-C1","DISTRITO FEDERAL",9,1,912,1,"C",0
"245",0.333333333,0.065989848,0.54822335,0.248730964,0.714285714,0,0,1,0,1,0.777777778,0,0.222222222,0.444444444,0.222222222,0.111111111,0.38,0.576923077,0.5,0.448275862,1,0.345454545,0.576923077,0.453125,0.448275862,1,0,"9-DISTRITO FEDERAL-1-912-C2","DISTRITO FEDERAL",9,1,912,2,"C",0
"246",0.444444444,0.251308901,0.345549738,0.188481675,0.857142857,0,1,0,0,1,0.444444444,0,0.111111111,0.111111111,0.333333333,0.333333333,0.4,0.769230769,0.724137931,0.689655172,1,0.363636364,0.769230769,0.65625,0.689655172,1,0,"9-DISTRITO FEDERAL-1-913-B","DISTRITO FEDERAL",9,1,913,1,"B",0
"247",0,0.251308901,0.345549738,0.188481675,0.857142857,1,0,0,0,1,0.555555556,0,0.111111111,0.333333333,0.222222222,0.333333333,0.4,0.730769231,0.672413793,0.637931034,1,0.363636364,0.730769231,0.609375,0.637931034,1,0,"9-DISTRITO FEDERAL-1-913-C1","DISTRITO FEDERAL",9,1,913,1,"C",0
"251",0.111111111,0.418848168,0.209424084,0.209424084,0.857142857,0,0,1,0,1,0.222222222,0,0,0.111111111,0.444444444,0.444444444,0.4,0.884615385,0.74137931,0.844827586,1,0.363636364,0.884615385,0.671875,0.844827586,1,0,"9-DISTRITO FEDERAL-1-915-C1","DISTRITO FEDERAL",9,1,915,1,"C",0
"252",0.333333333,0.162011173,0.212290503,0.206703911,0.714285714,0,1,0,0,1,0.444444444,0,0,0.222222222,0.333333333,0.444444444,0.38,0.871794872,0.637931034,0.844827586,1,0.345454545,0.871794872,0.578125,0.844827586,1,0,"9-DISTRITO FEDERAL-1-916-B","DISTRITO FEDERAL",9,1,916,1,"B",0
"254",0.111111111,0.086956522,0.260869565,0.260869565,0.857142857,0,0,1,0,1,0.555555556,0,0,0.222222222,0.666666667,0.111111111,0.36,0.846153846,0.689655172,0.827586207,1,0.327272727,0.846153846,0.625,0.827586207,1,0,"9-DISTRITO FEDERAL-1-917-B","DISTRITO FEDERAL",9,1,917,1,"B",0
"255",0,0.086956522,0.260869565,0.260869565,0.857142857,0,1,0,0,1,0.555555556,0,0.111111111,0.222222222,0.555555556,0.111111111,0.36,0.679487179,0.431034483,0.603448276,1,0.327272727,0.679487179,0.390625,0.603448276,1,0,"9-DISTRITO FEDERAL-1-917-C1","DISTRITO FEDERAL",9,1,917,1,"C",0
"257",0.111111111,0.092783505,0.273195876,0.273195876,0.857142857,0,1,0,0,1,0.777777778,0,0.111111111,0.222222222,0.333333333,0.222222222,0.36,0.820512821,0.603448276,0.793103448,1,0.327272727,0.820512821,0.546875,0.793103448,1,0,"9-DISTRITO FEDERAL-1-918-B","DISTRITO FEDERAL",9,1,918,1,"B",0
"258",0.111111111,0.092783505,0.273195876,0.273195876,0.857142857,0,1,0,0,1,0.444444444,0,0.222222222,0.111111111,0.333333333,0.222222222,0.38,0.871794872,0.655172414,0.844827586,1,0.345454545,0.871794872,0.59375,0.844827586,1,0,"9-DISTRITO FEDERAL-1-918-C1","DISTRITO FEDERAL",9,1,918,1,"C",0
"260",0.333333333,0.191616766,0.22754491,0.215568862,0.857142857,0,1,0,0,1,0.333333333,0,0,0.222222222,0.333333333,0.444444444,0.38,0.820512821,0.810344828,0.775862069,1,0.345454545,0.820512821,0.734375,0.775862069,1,0,"9-DISTRITO FEDERAL-1-919-B","DISTRITO FEDERAL",9,1,919,1,"B",0
"261",1.222222222,0.191616766,0.22754491,0.215568862,0.857142857,0,1,0,0,1,0.555555556,0,0,0.111111111,0.444444444,0.444444444,0.44,0.794871795,0.672413793,0.689655172,1,0.4,0.794871795,0.609375,0.689655172,1,0,"9-DISTRITO FEDERAL-1-919-C1","DISTRITO FEDERAL",9,1,919,1,"C",0
"262",0.777777778,0.213017751,0.289940828,0.24852071,0.857142857,0,1,0,0,1,0.555555556,0,0,0.111111111,0.333333333,0.555555556,0.38,0.58974359,0.465517241,0.465517241,1,0.345454545,0.58974359,0.421875,0.465517241,1,0,"9-DISTRITO FEDERAL-1-920-B","DISTRITO FEDERAL",9,1,920,1,"B",0
"263",0.555555556,0.213017751,0.289940828,0.24852071,0.857142857,0,1,0,0,1,0.666666667,0,0,0.111111111,0.444444444,0.444444444,0.38,0.564102564,0.431034483,0.431034483,1,0.345454545,0.564102564,0.390625,0.431034483,1,0,"9-DISTRITO FEDERAL-1-920-C1","DISTRITO FEDERAL",9,1,920,1,"C",0
"264",0.222222222,0.162162162,0.263513514,0.216216216,0.857142857,1,0,0,0,1,0.666666667,0,0.111111111,0.111111111,0.333333333,0.333333333,0.56,0.833333333,0.689655172,0.637931034,1,0.509090909,0.833333333,0.625,0.637931034,1,0,"9-DISTRITO FEDERAL-1-921-B","DISTRITO FEDERAL",9,1,921,1,"B",0
"265",0.555555556,0.162162162,0.263513514,0.216216216,0.857142857,0,0,1,0,1,0.111111111,0,0,0.111111111,0.444444444,0.444444444,0.42,0.884615385,0.672413793,0.827586207,1,0.381818182,0.884615385,0.609375,0.827586207,1,0,"9-DISTRITO FEDERAL-1-921-C1","DISTRITO FEDERAL",9,1,921,1,"C",0
"266",0.222222222,0.344827586,0.195402299,0.183908046,0.857142857,1,0,0,0,1,0.555555556,0,0.111111111,0.222222222,0.222222222,0.444444444,0.38,0.743589744,0.689655172,0.672413793,1,0.345454545,0.743589744,0.625,0.672413793,1,0,"9-DISTRITO FEDERAL-1-922-B","DISTRITO FEDERAL",9,1,922,1,"B",0
